0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
2.004755e-07 	0.000000e+00 
5.011887e-07 	0.000000e+00 
4.610936e-06 	0.000000e+00 
2.125040e-05 	0.000000e+00 
9.211849e-05 	0.000000e+00 
2.961023e-04 	0.000000e+00 
7.531864e-04 	0.000000e+00 
1.678180e-03 	0.000000e+00 
3.334509e-03 	0.000000e+00 
5.952217e-03 	0.000000e+00 
1.007800e-02 	0.000000e+00 
1.630978e-02 	2.378642e-03 
2.525480e-02 	2.862044e-02 
3.672460e-02 	4.276244e-02 
5.098713e-02 	5.709076e-02 
6.760384e-02 	7.284056e-02 
8.632054e-02 	9.067420e-02 
