1.142710e-05 	0.000000e+00 
1.283043e-05 	0.000000e+00 
1.553685e-05 	0.000000e+00 
1.794256e-05 	0.000000e+00 
2.074921e-05 	0.000000e+00 
2.185183e-05 	0.000000e+00 
2.856776e-05 	0.000000e+00 
3.217632e-05 	0.000000e+00 
3.939343e-05 	0.000000e+00 
4.891602e-05 	0.000000e+00 
5.132172e-05 	0.000000e+00 
5.763670e-05 	0.000000e+00 
7.367474e-05 	0.000000e+00 
7.487759e-05 	0.000000e+00 
8.239543e-05 	0.000000e+00 
1.039465e-04 	0.000000e+00 
1.162758e-04 	0.000000e+00 
1.319129e-04 	0.000000e+00 
1.461466e-04 	0.000000e+00 
1.660939e-04 	0.000000e+00 
1.885472e-04 	0.000000e+00 
2.128047e-04 	0.000000e+00 
2.332532e-04 	0.000000e+00 
2.640262e-04 	0.000000e+00 
3.004125e-04 	0.000000e+00 
3.305841e-04 	0.000000e+00 
3.611566e-04 	0.000000e+00 
4.178912e-04 	0.000000e+00 
4.582870e-04 	0.000000e+00 
5.229403e-04 	0.000000e+00 
5.659423e-04 	0.000000e+00 
6.316983e-04 	0.000000e+00 
7.087811e-04 	0.000000e+00 
7.707280e-04 	0.000000e+00 
8.465077e-04 	0.000000e+00 
9.309079e-04 	0.000000e+00 
1.043876e-03 	0.000000e+00 
1.138801e-03 	0.000000e+00 
1.230118e-03 	0.000000e+00 
1.378469e-03 	0.000000e+00 
1.508277e-03 	0.000000e+00 
1.618238e-03 	0.000000e+00 
1.791248e-03 	0.000000e+00 
1.945013e-03 	0.000000e+00 
2.128548e-03 	0.000000e+00 
2.307573e-03 	0.000000e+00 
2.527094e-03 	0.000000e+00 
2.726968e-03 	0.000000e+00 
2.956011e-03 	0.000000e+00 
3.184152e-03 	0.000000e+00 
3.482760e-03 	0.000000e+00 
3.757813e-03 	0.000000e+00 
4.064139e-03 	0.000000e+00 
4.310223e-03 	0.000000e+00 
4.706363e-03 	0.000000e+00 
5.053486e-03 	0.000000e+00 
5.527109e-03 	0.000000e+00 
5.850576e-03 	0.000000e+00 
6.223762e-03 	0.000000e+00 
6.694879e-03 	0.000000e+00 
7.086808e-03 	0.000000e+00 
