3.959391e-05 	0.000000e+00 
4.290175e-05 	0.000000e+00 
4.841483e-05 	0.000000e+00 
5.633361e-05 	0.000000e+00 
7.046713e-05 	0.000000e+00 
7.337403e-05 	0.000000e+00 
9.221872e-05 	0.000000e+00 
1.004382e-04 	0.000000e+00 
1.272017e-04 	0.000000e+00 
1.389295e-04 	0.000000e+00 
1.577742e-04 	0.000000e+00 
1.837358e-04 	0.000000e+00 
1.981700e-04 	0.000000e+00 
2.387663e-04 	0.000000e+00 
2.518975e-04 	0.000000e+00 
2.874818e-04 	0.000000e+00 
3.390040e-04 	0.000000e+00 
3.922303e-04 	0.000000e+00 
4.493658e-04 	0.000000e+00 
4.762295e-04 	0.000000e+00 
5.565200e-04 	0.000000e+00 
6.051353e-04 	0.000000e+00 
6.720941e-04 	0.000000e+00 
7.583988e-04 	0.000000e+00 
8.656532e-04 	0.000000e+00 
9.458434e-04 	0.000000e+00 
9.983679e-04 	0.000000e+00 
1.121861e-03 	0.000000e+00 
1.223803e-03 	0.000000e+00 
1.369248e-03 	0.000000e+00 
1.510382e-03 	0.000000e+00 
1.660238e-03 	0.000000e+00 
1.800270e-03 	0.000000e+00 
1.939300e-03 	0.000000e+00 
2.153508e-03 	0.000000e+00 
2.304365e-03 	0.000000e+00 
2.533709e-03 	0.000000e+00 
2.752428e-03 	0.000000e+00 
2.968240e-03 	0.000000e+00 
3.243693e-03 	0.000000e+00 
3.513634e-03 	0.000000e+00 
3.763226e-03 	0.000000e+00 
4.039481e-03 	0.000000e+00 
4.354127e-03 	0.000000e+00 
4.707766e-03 	0.000000e+00 
5.071328e-03 	0.000000e+00 
5.353096e-03 	0.000000e+00 
5.810281e-03 	0.000000e+00 
6.152092e-03 	0.000000e+00 
6.525978e-03 	0.000000e+00 
7.010026e-03 	0.000000e+00 
