2.265373e-05 	0.000000e+00 
2.185183e-05 	0.000000e+00 
2.826704e-05 	0.000000e+00 
3.398060e-05 	0.000000e+00 
3.678725e-05 	0.000000e+00 
4.761293e-05 	0.000000e+00 
5.112125e-05 	0.000000e+00 
5.442909e-05 	0.000000e+00 
5.984193e-05 	0.000000e+00 
6.675834e-05 	0.000000e+00 
7.718306e-05 	0.000000e+00 
8.730707e-05 	0.000000e+00 
9.953608e-05 	0.000000e+00 
1.079561e-04 	0.000000e+00 
1.304093e-04 	0.000000e+00 
1.354212e-04 	0.000000e+00 
1.541657e-04 	0.000000e+00 
1.691011e-04 	0.000000e+00 
1.942607e-04 	0.000000e+00 
2.260361e-04 	0.000000e+00 
2.604177e-04 	0.000000e+00 
2.774581e-04 	0.000000e+00 
3.030187e-04 	0.000000e+00 
3.442164e-04 	0.000000e+00 
3.733856e-04 	0.000000e+00 
3.987457e-04 	0.000000e+00 
4.566832e-04 	0.000000e+00 
5.224391e-04 	0.000000e+00 
5.627347e-04 	0.000000e+00 
6.127533e-04 	0.000000e+00 
6.919411e-04 	0.000000e+00 
7.445660e-04 	0.000000e+00 
8.204459e-04 	0.000000e+00 
9.073521e-04 	0.000000e+00 
9.889456e-04 	0.000000e+00 
1.086477e-03 	0.000000e+00 
1.190524e-03 	0.000000e+00 
1.319530e-03 	0.000000e+00 
1.404531e-03 	0.000000e+00 
1.556191e-03 	0.000000e+00 
1.699130e-03 	0.000000e+00 
1.834852e-03 	0.000000e+00 
1.995733e-03 	0.000000e+00 
2.223574e-03 	0.000000e+00 
2.429663e-03 	0.000000e+00 
2.626429e-03 	0.000000e+00 
2.805254e-03 	0.000000e+00 
3.049633e-03 	0.000000e+00 
3.296719e-03 	0.000000e+00 
3.569867e-03 	0.000000e+00 
3.841812e-03 	0.000000e+00 
4.160167e-03 	0.000000e+00 
4.475916e-03 	0.000000e+00 
4.822037e-03 	0.000000e+00 
5.188406e-03 	0.000000e+00 
5.586350e-03 	0.000000e+00 
5.979382e-03 	0.000000e+00 
6.486785e-03 	0.000000e+00 
6.926027e-03 	0.000000e+00 
7.414586e-03 	0.000000e+00 
7.912367e-03 	0.000000e+00 
