3.829082e-05 	0.000000e+00 
5.813789e-05 	0.000000e+00 
5.853884e-05 	0.000000e+00 
7.387522e-05 	0.000000e+00 
8.119257e-05 	0.000000e+00 
9.723061e-05 	0.000000e+00 
1.093594e-04 	0.000000e+00 
1.261993e-04 	0.000000e+00 
1.502564e-04 	0.000000e+00 
1.726094e-04 	0.000000e+00 
1.930579e-04 	0.000000e+00 
2.167140e-04 	0.000000e+00 
2.429763e-04 	0.000000e+00 
2.747517e-04 	0.000000e+00 
3.092334e-04 	0.000000e+00 
3.826075e-04 	0.000000e+00 
4.087695e-04 	0.000000e+00 
4.732224e-04 	0.000000e+00 
4.966780e-04 	0.000000e+00 
5.696511e-04 	0.000000e+00 
6.616693e-04 	0.000000e+00 
6.978552e-04 	0.000000e+00 
7.701266e-04 	0.000000e+00 
8.571329e-04 	0.000000e+00 
9.519579e-04 	0.000000e+00 
1.093694e-03 	0.000000e+00 
1.199545e-03 	0.000000e+00 
1.277530e-03 	0.000000e+00 
1.435104e-03 	0.000000e+00 
1.614529e-03 	0.000000e+00 
1.688705e-03 	0.000000e+00 
1.921959e-03 	0.000000e+00 
2.056277e-03 	0.000000e+00 
2.261263e-03 	0.000000e+00 
2.466149e-03 	0.000000e+00 
2.752228e-03 	0.000000e+00 
2.943481e-03 	0.000000e+00 
3.167412e-03 	0.000000e+00 
3.533280e-03 	0.000000e+00 
3.808834e-03 	0.000000e+00 
4.113356e-03 	0.000000e+00 
4.482231e-03 	0.000000e+00 
4.771417e-03 	0.000000e+00 
5.228601e-03 	0.000000e+00 
5.599982e-03 	0.000000e+00 
6.006346e-03 	0.000000e+00 
6.412910e-03 	0.000000e+00 
6.950285e-03 	0.000000e+00 
7.485554e-03 	0.000000e+00 
8.041072e-03 	0.000000e+00 
8.599296e-03 	0.000000e+00 
