0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
6.014265e-07 	0.000000e+00 
1.252972e-05 	0.000000e+00 
7.076785e-05 	0.000000e+00 
3.527366e-04 	0.000000e+00 
1.364436e-03 	0.000000e+00 
3.840008e-03 	0.000000e+00 
9.091363e-03 	0.000000e+00 
1.870697e-02 	1.652342e-02 
3.320465e-02 	3.902891e-02 
5.275442e-02 	5.903292e-02 
