0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
4.009510e-07 	0.000000e+00 
1.072544e-05 	0.000000e+00 
7.537878e-05 	0.000000e+00 
3.409086e-04 	0.000000e+00 
1.336169e-03 	0.000000e+00 
3.828480e-03 	0.000000e+00 
9.182078e-03 	0.000000e+00 
1.871499e-02 	1.680531e-02 
3.321909e-02 	3.906132e-02 
5.295781e-02 	5.922582e-02 
