0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
2.004755e-07 	0.000000e+00 
3.107370e-06 	0.000000e+00 
1.533637e-05 	0.000000e+00 
6.886333e-05 	0.000000e+00 
2.395682e-04 	0.000000e+00 
6.176650e-04 	0.000000e+00 
1.410145e-03 	0.000000e+00 
2.796032e-03 	0.000000e+00 
5.068722e-03 	0.000000e+00 
8.668159e-03 	0.000000e+00 
1.423005e-02 	0.000000e+00 
2.224376e-02 	2.407600e-02 
3.253878e-02 	3.795503e-02 
4.578840e-02 	5.205459e-02 
6.103216e-02 	6.683966e-02 
7.921739e-02 	8.381704e-02 
