0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
4.009510e-07 	0.000000e+00 
2.305468e-06 	0.000000e+00 
1.232924e-05 	0.000000e+00 
5.432886e-05 	0.000000e+00 
1.986712e-04 	0.000000e+00 
5.969158e-04 	0.000000e+00 
1.536143e-03 	0.000000e+00 
3.550521e-03 	0.000000e+00 
7.406667e-03 	0.000000e+00 
1.366220e-02 	0.000000e+00 
2.264551e-02 	2.490017e-02 
3.516170e-02 	4.096317e-02 
5.085742e-02 	5.719623e-02 
6.987413e-02 	7.517399e-02 
