0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
0.000000e+00 	0.000000e+00 
1.603804e-06 	0.000000e+00 
1.273019e-05 	0.000000e+00 
6.956499e-05 	0.000000e+00 
3.656673e-04 	0.000000e+00 
1.323840e-03 	0.000000e+00 
3.794901e-03 	0.000000e+00 
9.146093e-03 	0.000000e+00 
1.866697e-02 	1.671866e-02 
3.331141e-02 	3.915788e-02 
5.281216e-02 	5.916434e-02 
