2.305468e-06 	0.000000e+00 
9.723061e-06 	0.000000e+00 
4.871554e-05 	0.000000e+00 
1.558697e-04 	0.000000e+00 
4.472608e-04 	0.000000e+00 
1.104620e-03 	0.000000e+00 
2.365210e-03 	0.000000e+00 
4.392318e-03 	0.000000e+00 
7.292797e-03 	0.000000e+00 
1.097844e-02 	0.000000e+00 
1.530771e-02 	0.000000e+00 
2.015009e-02 	1.881273e-02 
2.571760e-02 	2.868449e-02 
3.210244e-02 	3.710490e-02 
3.973725e-02 	4.556442e-02 
4.895461e-02 	5.514548e-02 
5.985797e-02 	6.572491e-02 
7.307432e-02 	7.818725e-02 
8.797746e-02 	9.220795e-02 
1.044000e-01 	1.079927e-01 
